Date,Year,Month_Num,Month_Name,Financial_Year,Volume_Mn,Value_Cr,Volume_MoM_%,Value_MoM_%,Volume_YoY_%,Value_YoY_%,Month_Sin,Month_Cos,Volume_RollMean_3M,Value_RollMean_3M,Is_Covid_Period,Is_Festive_Season,Event_Code
2016-01-01,2016,1,January,FY15-16,0.0,0.0,,,,,0.49999999999999994,0.8660254037844387,,,0,0,0
2016-02-01,2016,2,February,FY15-16,0.0,0.0,,,,,0.8660254037844386,0.5000000000000001,,,0,0,0
2016-03-01,2016,3,March,FY15-16,0.0,0.0,,,,,1.0,6.123233995736766e-17,0.0,0.0,0,0,0
2016-04-01,2016,4,April,FY16-17,0.0,0.0,,,,,0.8660254037844387,-0.49999999999999983,0.0,0.0,0,0,0
2016-05-01,2016,5,May,FY16-17,0.0,0.0,,,,,0.49999999999999994,-0.8660254037844387,0.0,0.0,0,0,0
2016-06-01,2016,6,June,FY16-17,0.0,0.0,,,,,1.2246467991473532e-16,-1.0,0.0,0.0,0,0,0
2016-07-01,2016,7,July,FY16-17,0.0,0.0,,,,,-0.4999999999999998,-0.8660254037844388,0.0,0.0,0,0,0
2016-08-01,2016,8,August,FY16-17,0.093,3.1,inf,inf,,,-0.8660254037844384,-0.5000000000000004,0.031,1.0333333333333334,0,0,0
2016-09-01,2016,9,September,FY16-17,1.1226666666666665,313.53333333333336,1107.17,10013.98,,,-1.0,-1.8369701987210297e-16,0.40522222222222215,105.54444444444447,0,0,0
2016-10-01,2016,10,October,FY16-17,2.152333333333333,623.9666666666667,91.72,99.01,,,-0.8660254037844386,0.5000000000000001,1.1226666666666665,313.53333333333336,0,1,0
2016-11-01,2016,11,November,FY16-17,3.1819999999999995,934.4,47.84,49.75,,,-0.5000000000000004,0.8660254037844384,2.152333333333333,623.9666666666667,0,1,1
2016-12-01,2016,12,December,FY16-17,4.211666666666666,1244.8333333333333,32.36,33.22,,,-2.4492935982947064e-16,1.0,3.182,934.4,0,0,0
2017-01-01,2017,1,January,FY16-17,5.2413333333333325,1555.2666666666669,24.45,24.94,inf,inf,0.49999999999999994,0.8660254037844387,4.211666666666666,1244.8333333333333,0,0,0
2017-02-01,2017,2,February,FY16-17,6.270999999999999,1865.7,19.65,19.96,inf,inf,0.8660254037844386,0.5000000000000001,5.2413333333333325,1555.2666666666667,0,0,0
2017-03-01,2017,3,March,FY16-17,7.3006666666666655,2176.133333333333,16.42,16.64,inf,inf,1.0,6.123233995736766e-17,6.270999999999998,1865.7,0,0,0
2017-04-01,2017,4,April,FY17-18,8.330333333333332,2486.5666666666666,14.1,14.27,inf,inf,0.8660254037844387,-0.49999999999999983,7.300666666666665,2176.133333333333,0,0,0
2017-05-01,2017,5,May,FY17-18,9.36,2797.0,12.36,12.48,inf,inf,0.49999999999999994,-0.8660254037844387,8.330333333333332,2486.566666666667,0,0,0
2017-06-01,2017,6,June,FY17-18,10.35,3098.0,10.58,10.76,inf,inf,1.2246467991473532e-16,-1.0,9.346777777777776,2793.855555555556,0,0,0
2017-07-01,2017,7,July,FY17-18,11.63,3411.0,12.37,10.1,inf,inf,-0.4999999999999998,-0.8660254037844388,10.446666666666667,3102.0,0,0,0
2017-08-01,2017,8,August,FY17-18,21.205,4352.0,82.33,27.59,22701.08,140287.1,-0.8660254037844384,-0.5000000000000004,14.395000000000001,3620.3333333333335,0,0,0
2017-09-01,2017,9,September,FY17-18,30.78,5293.0,45.15,21.62,2641.69,1588.18,-1.0,-1.8369701987210297e-16,21.205,4352.0,0,0,0
2017-10-01,2017,10,October,FY17-18,53.52571428571429,8394.0,73.9,58.59,2386.87,1245.26,-0.8660254037844386,0.5000000000000001,35.1702380952381,6013.0,0,1,0
2017-11-01,2017,11,November,FY17-18,76.27142857142857,11495.0,42.49,36.94,2296.97,1130.2,-0.5000000000000004,0.8660254037844384,53.52571428571429,8394.0,0,1,0
2017-12-01,2017,12,December,FY17-18,99.01714285714286,14596.0,29.82,26.98,2251.02,1072.53,-2.4492935982947064e-16,1.0,76.27142857142857,11495.0,0,0,0
2018-01-01,2018,1,January,FY17-18,121.76285714285714,17697.0,22.97,21.25,2223.13,1037.88,0.49999999999999994,0.8660254037844387,99.01714285714286,14596.0,0,0,0
2018-02-01,2018,2,February,FY17-18,144.50857142857143,20798.0,18.68,17.52,2204.39,1014.76,0.8660254037844386,0.5000000000000001,121.76285714285716,17697.0,0,0,0
2018-03-01,2018,3,March,FY17-18,167.25428571428571,23899.0,15.74,14.91,2190.95,998.23,1.0,6.123233995736766e-17,144.50857142857143,20798.0,0,0,0
2018-04-01,2018,4,April,FY18-19,190.0,27000.0,13.6,12.98,2180.82,985.83,0.8660254037844387,-0.49999999999999983,167.25428571428571,23899.0,0,0,0
2018-05-01,2018,5,May,FY18-19,189.48,33288.0,-0.27,23.29,1924.36,1090.13,0.49999999999999994,-0.8660254037844387,182.24476190476193,28062.333333333332,0,0,0
2018-06-01,2018,6,June,FY18-19,245.39,41445.333333333336,29.51,24.51,2270.92,1237.81,1.2246467991473532e-16,-1.0,208.29,33911.11111111112,0,0,0
2018-07-01,2018,7,July,FY18-19,301.3,49602.666666666664,22.78,19.68,2490.71,1354.2,-0.4999999999999998,-0.8660254037844388,245.39,41445.333333333336,0,0,0
2018-08-01,2018,8,August,FY18-19,357.21,57760.0,18.56,16.45,1584.56,1227.21,-0.8660254037844384,-0.5000000000000004,301.29999999999995,49602.666666666664,0,0,2
2018-09-01,2018,9,September,FY18-19,413.12,65917.33333333333,15.65,14.12,1242.17,1145.37,-1.0,-1.8369701987210297e-16,357.21,57760.0,0,0,0
2018-10-01,2018,10,October,FY18-19,469.03,74074.66666666667,13.53,12.38,776.27,782.47,-0.8660254037844386,0.5000000000000001,413.11999999999995,65917.33333333333,0,1,0
2018-11-01,2018,11,November,FY18-19,524.94,82232.0,11.92,11.01,588.25,615.37,-0.5000000000000004,0.8660254037844384,469.03,74074.66666666667,0,1,0
2018-12-01,2018,12,December,FY18-19,620.17,102594.0,18.14,24.76,526.33,602.89,-2.4492935982947064e-16,1.0,538.0466666666666,86300.22222222223,0,0,0
2019-01-01,2019,1,January,FY18-19,672.0,109000.0,8.36,6.24,451.89,515.92,0.49999999999999994,0.8660254037844387,605.7033333333334,97942.0,0,0,0
2019-02-01,2019,2,February,FY18-19,700.0,107000.0,4.17,-1.83,384.4,414.47,0.8660254037844386,0.5000000000000001,664.0566666666667,106198.0,0,0,0
2019-03-01,2019,3,March,FY18-19,799.54,133400.0,14.22,24.67,378.04,458.18,1.0,6.123233995736766e-17,723.8466666666667,116466.66666666667,0,0,0
2019-04-01,2019,4,April,FY19-20,848.1771428571428,141628.57142857142,6.08,6.17,346.41,424.55,0.8660254037844387,-0.49999999999999983,782.572380952381,127342.85714285714,0,0,0
2019-05-01,2019,5,May,FY19-20,896.8142857142857,149857.14285714287,5.73,5.81,373.3,350.18,0.49999999999999994,-0.8660254037844387,848.1771428571428,141628.57142857145,0,0,0
2019-06-01,2019,6,June,FY19-20,945.4514285714286,158085.7142857143,5.42,5.49,285.29,281.43,1.2246467991473532e-16,-1.0,896.8142857142857,149857.14285714287,0,0,0
2019-07-01,2019,7,July,FY19-20,994.0885714285714,166314.2857142857,5.14,5.21,229.93,235.29,-0.4999999999999998,-0.8660254037844388,945.4514285714286,158085.7142857143,0,0,0
2019-08-01,2019,8,August,FY19-20,1042.7257142857145,174542.85714285716,4.89,4.95,191.91,202.19,-0.8660254037844384,-0.5000000000000004,994.0885714285714,166314.2857142857,0,0,0
2019-09-01,2019,9,September,FY19-20,1091.3628571428571,182771.42857142855,4.66,4.71,164.18,177.27,-1.0,-1.8369701987210297e-16,1042.7257142857143,174542.85714285713,0,0,0
2019-10-01,2019,10,October,FY19-20,1140.0,191000.0,4.46,4.5,143.05,157.85,-0.8660254037844386,0.5000000000000001,1091.3628571428571,182771.42857142855,0,1,4
2019-11-01,2019,11,November,FY19-20,1115.0,184333.33333333337,-2.19,-3.49,112.41,124.16,-0.5000000000000004,0.8660254037844384,1115.4542857142858,186034.92063492062,0,1,0
2019-12-01,2019,12,December,FY19-20,1090.0,177666.66666666666,-2.24,-3.62,75.76,73.17,-2.4492935982947064e-16,1.0,1115.0,184333.33333333334,0,0,0
2020-01-01,2020,1,January,FY19-20,1065.0,171000.0,-2.29,-3.75,58.48,56.88,0.49999999999999994,0.8660254037844387,1090.0,177666.66666666666,0,0,0
2020-02-01,2020,2,February,FY19-20,1040.0,164333.33333333334,-2.35,-3.9,48.57,53.58,0.8660254037844386,0.5000000000000001,1065.0,171000.0,0,0,0
2020-03-01,2020,3,March,FY19-20,1015.0,157666.66666666666,-2.4,-4.06,26.95,18.19,1.0,6.123233995736766e-17,1040.0,164333.33333333334,1,0,3
2020-04-01,2020,4,April,FY20-21,990.0,151000.0,-2.46,-4.23,16.72,6.62,0.8660254037844387,-0.49999999999999983,1015.0,157666.66666666666,1,0,0
2020-05-01,2020,5,May,FY20-21,1152.0,186600.0,16.36,23.58,28.45,24.52,0.49999999999999994,-0.8660254037844387,1052.3333333333333,165088.88888888888,1,0,0
2020-06-01,2020,6,June,FY20-21,1314.0,222200.0,14.06,19.08,38.98,40.56,1.2246467991473532e-16,-1.0,1152.0,186600.0,1,0,0
2020-07-01,2020,7,July,FY20-21,1476.0,257800.0,12.33,16.02,48.48,55.01,-0.4999999999999998,-0.8660254037844388,1314.0,222200.0,1,0,0
2020-08-01,2020,8,August,FY20-21,1638.0,293400.0,10.98,13.81,57.09,68.1,-0.8660254037844384,-0.5000000000000004,1476.0,257800.0,1,0,0
2020-09-01,2020,9,September,FY20-21,1800.0,329000.0,9.89,12.13,64.93,80.01,-1.0,-1.8369701987210297e-16,1638.0,293400.0,1,0,0
2020-10-01,2020,10,October,FY20-21,2070.0,386000.0,15.0,17.33,81.58,102.09,-0.8660254037844386,0.5000000000000001,1836.0,336133.3333333333,1,1,0
2020-11-01,2020,11,November,FY20-21,2146.6666666666665,401000.0,3.7,3.89,92.53,117.54,-0.5000000000000004,0.8660254037844384,2005.5555555555554,372000.0,1,1,0
2020-12-01,2020,12,December,FY20-21,2223.3333333333335,416000.0,3.57,3.74,103.98,134.15,-2.4492935982947064e-16,1.0,2146.6666666666665,401000.0,1,0,0
2021-01-01,2021,1,January,FY20-21,2300.0,431000.0,3.45,3.61,115.96,152.05,0.49999999999999994,0.8660254037844387,2223.3333333333335,416000.0,1,0,0
2021-02-01,2021,2,February,FY20-21,2456.6666666666665,460166.6666666667,6.81,6.77,136.22,180.02,0.8660254037844386,0.5000000000000001,2326.6666666666665,435722.22222222225,1,0,0
2021-03-01,2021,3,March,FY20-21,2613.3333333333335,489333.3333333333,6.38,6.34,157.47,210.36,1.0,6.123233995736766e-17,2456.6666666666665,460166.6666666667,1,0,0
2021-04-01,2021,4,April,FY21-22,2770.0,518500.0,5.99,5.96,179.8,243.38,0.8660254037844387,-0.49999999999999983,2613.3333333333335,489333.3333333333,1,0,0
2021-05-01,2021,5,May,FY21-22,2926.6666666666665,547666.6666666666,5.66,5.63,154.05,193.5,0.49999999999999994,-0.8660254037844387,2770.0,518500.0,1,0,0
2021-06-01,2021,6,June,FY21-22,3083.3333333333335,576833.3333333334,5.35,5.33,134.65,159.6,1.2246467991473532e-16,-1.0,2926.6666666666665,547666.6666666666,1,0,0
2021-07-01,2021,7,July,FY21-22,3240.0,606000.0,5.08,5.06,119.51,135.07,-0.4999999999999998,-0.8660254037844388,3083.3333333333335,576833.3333333334,1,0,0
2021-08-01,2021,8,August,FY21-22,3550.0,639000.0,9.57,5.45,116.73,117.79,-0.8660254037844384,-0.5000000000000004,3291.1111111111113,607277.7777777779,1,0,0
2021-09-01,2021,9,September,FY21-22,3650.0,654000.0,2.82,2.35,102.78,98.78,-1.0,-1.8369701987210297e-16,3480.0,633000.0,1,0,0
2021-10-01,2021,10,October,FY21-22,4210.0,771000.0,15.34,17.89,103.38,99.74,-0.8660254037844386,0.5000000000000001,3803.3333333333335,688000.0,1,1,0
2021-11-01,2021,11,November,FY21-22,4385.0,798500.0,4.16,3.57,104.27,99.13,-0.5000000000000004,0.8660254037844384,4081.6666666666665,741166.6666666666,1,1,0
2021-12-01,2021,12,December,FY21-22,4560.0,826000.0,3.99,3.44,105.1,98.56,-2.4492935982947064e-16,1.0,4385.0,798500.0,1,0,0
2022-01-01,2022,1,January,FY21-22,4610.0,832000.0,1.1,0.73,100.43,93.04,0.49999999999999994,0.8660254037844387,4518.333333333333,818833.3333333334,0,0,0
2022-02-01,2022,2,February,FY21-22,4945.0,884000.0,7.27,6.25,101.29,92.1,0.8660254037844386,0.5000000000000001,4705.0,847333.3333333334,0,0,0
2022-03-01,2022,3,March,FY21-22,5280.0,936000.0,6.77,5.88,102.04,91.28,1.0,6.123233995736766e-17,4945.0,884000.0,0,0,0
2022-04-01,2022,4,April,FY22-23,5615.0,988000.0,6.34,5.56,102.71,90.55,0.8660254037844387,-0.49999999999999983,5280.0,936000.0,0,0,0
2022-05-01,2022,5,May,FY22-23,5950.0,1040000.0,5.97,5.26,103.3,89.9,0.49999999999999994,-0.8660254037844387,5615.0,988000.0,0,0,0
2022-06-01,2022,6,June,FY22-23,6115.0,1051000.0,2.77,1.06,98.32,82.2,1.2246467991473532e-16,-1.0,5893.333333333333,1026333.3333333334,0,0,0
2022-07-01,2022,7,July,FY22-23,6280.0,1062000.0,2.7,1.05,93.83,75.25,-0.4999999999999998,-0.8660254037844388,6115.0,1051000.0,0,0,0
2022-08-01,2022,8,August,FY22-23,6620.0,1111666.6666666667,5.41,4.68,86.48,73.97,-0.8660254037844384,-0.5000000000000004,6338.333333333333,1074888.888888889,0,0,0
2022-09-01,2022,9,September,FY22-23,6960.0,1161333.3333333333,5.14,4.47,90.68,77.57,-1.0,-1.8369701987210297e-16,6620.0,1111666.6666666667,0,0,0
2022-10-01,2022,10,October,FY22-23,7300.0,1211000.0,4.89,4.28,73.4,57.07,-0.8660254037844386,0.5000000000000001,6960.0,1161333.3333333333,0,1,0
2022-11-01,2022,11,November,FY22-23,7543.333333333333,1240000.0,3.33,2.39,72.03,55.29,-0.5000000000000004,0.8660254037844384,7267.777777777777,1204111.111111111,0,1,0
2022-12-01,2022,12,December,FY22-23,7786.666666666667,1269000.0,3.23,2.34,70.76,53.63,-2.4492935982947064e-16,1.0,7543.333333333333,1240000.0,0,0,0
2023-01-01,2023,1,January,FY22-23,8030.0,1298000.0,3.12,2.29,74.19,56.01,0.49999999999999994,0.8660254037844387,7786.666666666667,1269000.0,0,0,0
2023-02-01,2023,2,February,FY22-23,8375.0,1331000.0,4.3,2.54,69.36,50.57,0.8660254037844386,0.5000000000000001,8063.88888888889,1299333.3333333333,0,0,0
2023-03-01,2023,3,March,FY22-23,8720.0,1364000.0,4.12,2.48,65.15,45.73,1.0,6.123233995736766e-17,8375.0,1331000.0,0,0,0
2023-04-01,2023,4,April,FY23-24,9065.0,1397000.0,3.96,2.42,61.44,41.4,0.8660254037844387,-0.49999999999999983,8720.0,1364000.0,0,0,0
2023-05-01,2023,5,May,FY23-24,9410.0,1430000.0,3.81,2.36,58.15,37.5,0.49999999999999994,-0.8660254037844387,9065.0,1397000.0,0,0,0
2023-06-01,2023,6,June,FY23-24,9800.0,1478666.6666666667,4.14,3.4,60.26,40.69,1.2246467991473532e-16,-1.0,9425.0,1435222.2222222222,0,0,0
2023-07-01,2023,7,July,FY23-24,10190.0,1527333.3333333333,3.98,3.29,62.26,43.82,-0.4999999999999998,-0.8660254037844388,9800.0,1478666.6666666667,0,0,0
2023-08-01,2023,8,August,FY23-24,10580.0,1576000.0,3.83,3.19,59.82,41.77,-0.8660254037844384,-0.5000000000000004,10190.0,1527333.3333333333,0,0,5
2023-09-01,2023,9,September,FY23-24,10995.0,1646000.0,3.92,4.44,57.97,41.73,-1.0,-1.8369701987210297e-16,10588.333333333334,1583111.111111111,0,0,0
2023-10-01,2023,10,October,FY23-24,11410.0,1716000.0,3.77,4.25,56.3,41.7,-0.8660254037844386,0.5000000000000001,10995.0,1646000.0,0,1,0
2023-11-01,2023,11,November,FY23-24,11673.333333333334,1757666.6666666667,2.31,2.43,54.75,41.75,-0.5000000000000004,0.8660254037844384,11359.444444444445,1706555.5555555557,0,1,0
2023-12-01,2023,12,December,FY23-24,11936.666666666666,1799333.3333333333,2.26,2.37,53.3,41.79,-2.4492935982947064e-16,1.0,11673.333333333334,1757666.6666666667,0,0,0
2024-01-01,2024,1,January,FY23-24,12200.0,1841000.0,2.21,2.32,51.93,41.83,0.49999999999999994,0.8660254037844387,11936.666666666666,1799333.3333333333,0,0,0
2024-02-01,2024,2,February,FY23-24,12660.0,1892000.0,3.77,2.77,51.16,42.15,0.8660254037844386,0.5000000000000001,12265.555555555555,1844111.111111111,0,0,0
2024-03-01,2024,3,March,FY23-24,13120.0,1943000.0,3.63,2.7,50.46,42.45,1.0,6.123233995736766e-17,12660.0,1892000.0,0,0,0
2024-04-01,2024,4,April,FY24-25,13580.0,1994000.0,3.51,2.62,49.81,42.73,0.8660254037844387,-0.49999999999999983,13120.0,1943000.0,0,0,0
2024-05-01,2024,5,May,FY24-25,14040.0,2045000.0,3.39,2.56,49.2,43.01,0.49999999999999994,-0.8660254037844387,13580.0,1994000.0,0,0,0
2024-06-01,2024,6,June,FY24-25,14346.666666666666,2050333.3333333333,2.18,0.26,46.39,38.66,1.2246467991473532e-16,-1.0,13988.888888888889,2029777.7777777778,0,0,0
2024-07-01,2024,7,July,FY24-25,14653.333333333334,2055666.6666666667,2.14,0.26,43.8,34.59,-0.4999999999999998,-0.8660254037844388,14346.666666666666,2050333.3333333333,0,0,0
2024-08-01,2024,8,August,FY24-25,14960.0,2061000.0,2.09,0.26,41.4,30.77,-0.8660254037844384,-0.5000000000000004,14653.333333333334,2055666.6666666667,0,0,0
2024-09-01,2024,9,September,FY24-25,15770.0,2205500.0,5.41,7.01,43.43,33.99,-1.0,-1.8369701987210297e-16,15127.77777777778,2107388.888888889,0,0,0
2024-10-01,2024,10,October,FY24-25,16580.0,2350000.0,5.14,6.55,45.31,36.95,-0.8660254037844386,0.5000000000000001,15770.0,2205500.0,0,1,0
2024-11-01,2024,11,November,FY24-25,17040.0,2425000.0,2.77,3.19,45.97,37.97,-0.5000000000000004,0.8660254037844384,16463.333333333332,2326833.3333333335,0,1,0
2024-12-01,2024,12,December,FY24-25,17500.0,2500000.0,2.7,3.09,46.61,38.94,-2.4492935982947064e-16,1.0,17040.0,2425000.0,0,0,0
2025-01-01,2025,1,January,FY24-25,17000.0,2348000.0,-2.86,-6.08,39.34,27.54,0.49999999999999994,0.8660254037844387,17180.0,2424333.3333333335,0,0,0
2025-02-01,2025,2,February,FY24-25,17420.0,2389500.0,2.47,1.77,37.6,26.29,0.8660254037844386,0.5000000000000001,17306.666666666668,2412500.0,0,0,0
2025-03-01,2025,3,March,FY24-25,17840.0,2431000.0,2.41,1.74,35.98,25.12,1.0,6.123233995736766e-17,17420.0,2389500.0,0,0,0
2025-04-01,2025,4,April,FY25-26,18260.0,2472500.0,2.35,1.71,34.46,24.0,0.8660254037844387,-0.49999999999999983,17840.0,2431000.0,0,0,0
2025-05-01,2025,5,May,FY25-26,18680.0,2514000.0,2.3,1.68,33.05,22.93,0.49999999999999994,-0.8660254037844387,18260.0,2472500.0,0,0,0
2025-06-01,2025,6,June,FY25-26,19123.333333333332,2504333.3333333335,2.37,-0.38,33.29,22.14,1.2246467991473532e-16,-1.0,18687.777777777777,2496944.4444444445,0,0,0
2025-07-01,2025,7,July,FY25-26,19566.666666666668,2494666.6666666665,2.32,-0.39,33.53,21.36,-0.4999999999999998,-0.8660254037844388,19123.333333333332,2504333.3333333335,0,0,0
2025-08-01,2025,8,August,FY25-26,20010.0,2485000.0,2.27,-0.39,33.76,20.57,-0.8660254037844384,-0.5000000000000004,19566.666666666668,2494666.6666666665,0,0,0
2025-09-01,2025,9,September,FY25-26,20355.0,2606500.0,1.72,4.89,29.07,18.18,-1.0,-1.8369701987210297e-16,19977.222222222223,2528722.222222222,0,0,0
2025-10-01,2025,10,October,FY25-26,20700.0,2728000.0,1.69,4.66,24.85,16.09,-0.8660254037844386,0.5000000000000001,20355.0,2606500.0,0,1,0
2025-11-01,2025,11,November,FY25-26,21165.0,2762500.0,2.25,1.26,24.21,13.92,-0.5000000000000004,0.8660254037844384,20740.0,2699000.0,0,1,0
2025-12-01,2025,12,December,FY25-26,21630.0,2797000.0,2.2,1.25,23.6,11.88,-2.4492935982947064e-16,1.0,21165.0,2762500.0,0,0,0
